Step,Seconds,UAV_ID,UAV_X,UAV_Y,UAV_Z,Yaw,VehicleID,X,Y,Speed
1303,1303.0,2,1350.0,1260.0,80.0,0,,,,
1303,1303.0,3,570.0,940.0,80.0,0,,,,
1303,1303.0,4,630.0,1560.0,80.0,0,,,,
1303,1303.0,5,1130.0,940.0,80.0,0,,,,
1303,1303.0,6,1110.0,1560.0,80.0,0,,,,
1303,1303.0,7,270.0,1580.0,80.0,0,,,,
1303,1303.0,8,1450.0,1580.0,80.0,0,,,,
1303,1303.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
1303,1303.0,10,955.7692307692307,1110.0,33.84615384615385,-76.09222219014529,,,,
1303,1303.0,10,955.7692307692307,1110.0,33.84615384615385,-76.09222219014529,uav10,969.2307692307693,1106.6666666666667,0.0
1303,1303.0,13,1321.8840579710145,1056.8115942028985,8.115942028985508,-53.9726266148964,,,,
1303,1303.0,16,454.2391304347826,1485.4347826086955,66.95652173913044,-62.829734225677214,,,,
1303,1303.0,16,454.2391304347826,1485.4347826086955,66.95652173913044,-62.829734225677214,uav16,466.52173913043475,1479.1304347826087,0.0
1304,1304.0,0,850.0,1240.0,80.0,0,,,,
1304,1304.0,1,350.0,1260.0,80.0,0,,,,
1304,1304.0,2,1350.0,1260.0,80.0,0,,,,
1304,1304.0,3,570.0,940.0,80.0,0,,,,
1304,1304.0,4,630.0,1560.0,80.0,0,,,,
1304,1304.0,5,1130.0,940.0,80.0,0,,,,
1304,1304.0,6,1110.0,1560.0,80.0,0,,,,
1304,1304.0,7,270.0,1580.0,80.0,0,,,,
1304,1304.0,8,1450.0,1580.0,80.0,0,,,,
1304,1304.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
1304,1304.0,10,942.3076923076924,1113.3333333333333,34.87179487179487,-76.09222219014529,,,,
1304,1304.0,10,942.3076923076924,1113.3333333333333,34.87179487179487,-76.09222219014529,uav10,955.7692307692307,1110.0,0.0
1304,1304.0,13,1310.7246376811595,1064.927536231884,9.27536231884058,-53.9726266148964,,,,
1304,1304.0,16,441.9565217391304,1491.7391304347825,67.82608695652173,-62.829734225677214,,,,
1304,1304.0,16,441.9565217391304,1491.7391304347825,67.82608695652173,-62.829734225677214,uav16,454.2391304347826,1485.4347826086955,0.0
1305,1305.0,0,850.0,1240.0,80.0,0,,,,
1305,1305.0,1,350.0,1260.0,80.0,0,,,,
1305,1305.0,2,1350.0,1260.0,80.0,0,,,,
1305,1305.0,3,570.0,940.0,80.0,0,,,,
1305,1305.0,4,630.0,1560.0,80.0,0,,,,
1305,1305.0,5,1130.0,940.0,80.0,0,,,,
1305,1305.0,6,1110.0,1560.0,80.0,0,,,,
1305,1305.0,7,270.0,1580.0,80.0,9.7641888145269,,,,
1305,1305.0,8,1450.0,1580.0,80.0,0,,,,
1305,1305.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
1305,1305.0,10,928.8461538461538,1116.6666666666667,35.8974358974359,-76.09222219014529,,,,
1305,1305.0,10,928.8461538461538,1116.6666666666667,35.8974358974359,-76.09222219014529,uav10,942.3076923076924,1113.3333333333333,0.0
1305,1305.0,13,1299.5652173913043,1073.0434782608695,10.434782608695652,-53.9726266148964,,,,
1305,1305.0,16,429.67391304347825,1498.0434782608695,68.69565217391305,-62.829734225677214,,,,
1305,1305.0,16,429.67391304347825,1498.0434782608695,68.69565217391305,-62.829734225677214,uav16,441.9565217391304,1491.7391304347825,0.0
1306,1306.0,0,850.0,1240.0,80.0,0,,,,
1306,1306.0,1,350.0,1260.0,80.0,0,,,,
1306,1306.0,2,1350.0,1260.0,80.0,0,,,,
1306,1306.0,3,570.0,940.0,80.0,0,,,,
1306,1306.0,4,630.0,1560.0,80.0,0,,,,
1306,1306.0,5,1130.0,940.0,80.0,0,,,,
1306,1306.0,6,1110.0,1560.0,80.0,0,,,,
1306,1306.0,7,270.0,1580.0,80.0,19.5283776290538,,,,
1306,1306.0,8,1450.0,1580.0,80.0,0,,,,
1306,1306.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
1306,1306.0,10,915.3846153846154,1120.0,36.92307692307692,-76.09222219014529,,,,
1306,1306.0,10,915.3846153846154,1120.0,36.92307692307692,-76.09222219014529,uav10,928.8461538461538,1116.6666666666667,0.0
1306,1306.0,13,1288.4057971014493,1081.159420289855,11.594202898550725,-53.9726266148964,,,,
1306,1306.0,16,417.3913043478261,1504.3478260869565,69.56521739130434,-62.829734225677214,,,,
1306,1306.0,16,417.3913043478261,1504.3478260869565,69.56521739130434,-62.829734225677214,uav16,429.67391304347825,1498.0434782608695,0.0
1307,1307.0,0,850.0,1240.0,80.0,0,,,,
1307,1307.0,1,350.0,1260.0,80.0,0,,,,
1307,1307.0,2,1350.0,1260.0,80.0,0,,,,
1307,1307.0,3,570.0,940.0,80.0,0,,,,
1307,1307.0,4,630.0,1560.0,80.0,0,,,,
1307,1307.0,5,1130.0,940.0,80.0,0,,,,
1307,1307.0,6,1110.0,1560.0,80.0,0,,,,
1307,1307.0,7,270.0,1580.0,80.0,29.2925664435807,,,,
1307,1307.0,8,1450.0,1580.0,80.0,0,,,,
1307,1307.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
1307,1307.0,10,901.9230769230769,1123.3333333333333,37.94871794871795,-76.09222219014529,,,,
1307,1307.0,10,901.9230769230769,1123.3333333333333,37.94871794871795,-76.09222219014529,uav10,915.3846153846154,1120.0,0.0
1307,1307.0,13,1277.2463768115942,1089.2753623188405,12.753623188405797,-53.9726266148964,,,,
1307,1307.0,16,405.1086956521739,1510.6521739130435,70.43478260869566,-62.829734225677214,,,,
1307,1307.0,16,405.1086956521739,1510.6521739130435,70.43478260869566,-62.829734225677214,uav16,417.3913043478261,1504.3478260869565,0.0
1308,1308.0,0,850.0,1240.0,80.0,0,,,,
1308,1308.0,1,350.0,1260.0,80.0,0,,,,
1308,1308.0,2,1350.0,1260.0,80.0,0,,,,
1308,1308.0,3,570.0,940.0,80.0,0,,,,
1308,1308.0,4,630.0,1560.0,80.0,0,,,,
1308,1308.0,5,1130.0,940.0,80.0,0,,,,
1308,1308.0,6,1110.0,1560.0,80.0,0,,,,
1308,1308.0,7,270.0,1580.0,80.0,39.0567552581076,,,,
1308,1308.0,8,1450.0,1580.0,80.0,0,,,,
1308,1308.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
1308,1308.0,10,888.4615384615385,1126.6666666666667,38.97435897435897,-76.09222219014529,,,,
1308,1308.0,10,888.4615384615385,1126.6666666666667,38.97435897435897,-76.09222219014529,uav10,901.9230769230769,1123.3333333333333,0.0
1308,1308.0,13,1266.086956521739,1097.391304347826,13.91304347826087,-53.9726266148964,,,,
1308,1308.0,16,392.82608695652175,1516.9565217391305,71.30434782608695,-62.829734225677214,,,,
1308,1308.0,16,392.82608695652175,1516.9565217391305,71.30434782608695,-62.829734225677214,uav16,405.1086956521739,1510.6521739130435,0.0
1309,1309.0,0,850.0,1240.0,80.0,0,,,,
1309,1309.0,1,350.0,1260.0,80.0,0,,,,
1309,1309.0,2,1350.0,1260.0,80.0,0,,,,
1309,1309.0,3,570.0,940.0,80.0,0,,,,
1309,1309.0,4,630.0,1560.0,80.0,0,,,,
1309,1309.0,5,1130.0,940.0,80.0,0,,,,
1309,1309.0,6,1110.0,1560.0,80.0,0,,,,
1309,1309.0,7,270.0,1580.0,80.0,48.8209440726345,,,,
1309,1309.0,8,1450.0,1580.0,80.0,0,,,,
1309,1309.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
1309,1309.0,10,875.0,1130.0,40.0,-76.09222219014529,,,,
1309,1309.0,10,875.0,1130.0,40.0,-76.09222219014529,uav10,888.4615384615385,1126.6666666666667,0.0
1309,1309.0,13,1254.927536231884,1105.5072463768115,15.072463768115941,-53.9726266148964,,,,
1309,1309.0,16,380.5434782608696,1523.2608695652175,72.17391304347827,-62.829734225677214,,,,
1309,1309.0,16,380.5434782608696,1523.2608695652175,72.17391304347827,-62.829734225677214,uav16,392.82608695652175,1516.9565217391305,0.0
1310,1310.0,0,850.0,1240.0,80.0,0,,,,
1310,1310.0,1,350.0,1260.0,80.0,0,,,,
1310,1310.0,2,1350.0,1260.0,80.0,0,,,,
1310,1310.0,3,570.0,940.0,80.0,0,,,,
1310,1310.0,4,630.0,1560.0,80.0,0,,,,
1310,1310.0,5,1130.0,940.0,80.0,0,,,,
1310,1310.0,6,1110.0,1560.0,80.0,0,,,,
1310,1310.0,7,270.0,1580.0,80.0,58.5851328871614,,,,
1310,1310.0,8,1450.0,1580.0,80.0,0,,,,
1310,1310.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
1310,1310.0,10,861.5384615384615,1133.3333333333333,41.02564102564103,-76.09222219014529,,,,
1310,1310.0,10,861.5384615384615,1133.3333333333333,41.02564102564103,-76.09222219014529,uav10,875.0,1130.0,0.0
1310,1310.0,13,1243.768115942029,1113.623188405797,16.231884057971016,-53.9726266148964,,,,
1310,1310.0,13,1243.768115942029,1113.623188405797,16.231884057971016,-53.9726266148964,uav13,1254.927536231884,1105.5072463768115,0.0
1310,1310.0,16,368.2608695652175,1529.5652173913045,73.04347826086956,-62.829734225677214,,,,
1310,1310.0,16,368.2608695652175,1529.5652173913045,73.04347826086956,-62.829734225677214,uav16,380.5434782608696,1523.2608695652175,0.0
1311,1311.0,0,850.0,1240.0,80.0,0,,,,
1311,1311.0,1,350.0,1260.0,80.0,0,,,,
1311,1311.0,2,1350.0,1260.0,80.0,0,,,,
1311,1311.0,3,570.0,940.0,80.0,0,,,,
1311,1311.0,4,630.0,1560.0,80.0,0,,,,
1311,1311.0,5,1130.0,940.0,80.0,0,,,,
1311,1311.0,6,1110.0,1560.0,80.0,0,,,,
1311,1311.0,7,270.0,1580.0,80.0,68.3493217016883,,,,
1311,1311.0,8,1450.0,1580.0,80.0,0,,,,
1311,1311.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
1311,1311.0,10,848.0769230769231,1136.6666666666667,42.05128205128205,-76.09222219014529,,,,
1311,1311.0,10,848.0769230769231,1136.6666666666667,42.05128205128205,-76.09222219014529,uav10,861.5384615384615,1133.3333333333333,0.0
1311,1311.0,13,1232.608695652174,1121.7391304347825,17.391304347826086,-53.9726266148964,,,,
1311,1311.0,13,1232.608695652174,1121.7391304347825,17.391304347826086,-53.9726266148964,uav13,1243.768115942029,1113.623188405797,0.0
1311,1311.0,16,355.97826086956525,1535.8695652173913,73.91304347826087,-62.829734225677214,,,,
1311,1311.0,16,355.97826086956525,1535.8695652173913,73.91304347826087,-62.829734225677214,uav16,368.2608695652175,1529.5652173913045,0.0
1312,1312.0,0,850.0,1240.0,80.0,0,,,,
1312,1312.0,1,350.0,1260.0,80.0,0,,,,
1312,1312.0,2,1350.0,1260.0,80.0,0,,,,
1312,1312.0,3,570.0,940.0,80.0,0,,,,
1312,1312.0,4,630.0,1560.0,80.0,0,,,,
1312,1312.0,5,1130.0,940.0,80.0,0,,,,
1312,1312.0,6,1110.0,1560.0,80.0,0,,,,
1312,1312.0,7,270.0,1580.0,80.0,78.1135105162152,,,,
1312,1312.0,8,1450.0,1580.0,80.0,0,,,,
1312,1312.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
1312,1312.0,10,834.6153846153846,1140.0,43.07692307692308,-76.09222219014529,,,,
1312,1312.0,10,834.6153846153846,1140.0,43.07692307692308,-76.09222219014529,uav10,848.0769230769231,1136.6666666666667,0.0
1312,1312.0,13,1221.4492753623188,1129.855072463768,18.55072463768116,-53.9726266148964,,,,
1312,1312.0,13,1221.4492753623188,1129.855072463768,18.55072463768116,-53.9726266148964,uav13,1232.608695652174,1121.7391304347825,0.0
1312,1312.0,16,343.695652173913,1542.1739130434783,74.78260869565217,-62.829734225677214,,,,
1312,1312.0,16,343.695652173913,1542.1739130434783,74.78260869565217,-62.829734225677214,uav16,355.97826086956525,1535.8695652173913,0.0
1313,1313.0,0,850.0,1240.0,80.0,0,,,,
1313,1313.0,1,350.0,1260.0,80.0,0,,,,
1313,1313.0,2,1350.0,1260.0,80.0,0,,,,
1313,1313.0,3,570.0,940.0,80.0,0,,,,
1313,1313.0,4,630.0,1560.0,80.0,0,,,,
1313,1313.0,5,1130.0,940.0,80.0,0,,,,
1313,1313.0,6,1110.0,1560.0,80.0,0,,,,
1313,1313.0,7,270.0,1580.0,80.0,87.87769933074209,,,,
1313,1313.0,8,1450.0,1580.0,80.0,0,,,,
1313,1313.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
1313,1313.0,10,821.1538461538462,1143.3333333333333,44.1025641025641,-76.09222219014529,,,,
1313,1313.0,10,821.1538461538462,1143.3333333333333,44.1025641025641,-76.09222219014529,uav10,834.6153846153846,1140.0,0.0
1313,1313.0,13,1210.2898550724638,1137.9710144927535,19.71014492753623,-53.9726266148964,,,,
1313,1313.0,13,1210.2898550724638,1137.9710144927535,19.71014492753623,-53.9726266148964,uav13,1221.4492753623188,1129.855072463768,0.0
1313,1313.0,16,331.41304347826076,1548.4782608695652,75.65217391304348,-62.829734225677214,,,,
1313,1313.0,16,331.41304347826076,1548.4782608695652,75.65217391304348,-62.829734225677214,uav16,343.695652173913,1542.1739130434783,0.0
1314,1314.0,0,850.0,1240.0,80.0,0,,,,
1314,1314.0,1,350.0,1260.0,80.0,0,,,,
1314,1314.0,2,1350.0,1260.0,80.0,0,,,,
1314,1314.0,3,570.0,940.0,80.0,0,,,,
1314,1314.0,4,630.0,1560.0,80.0,0,,,,
1314,1314.0,5,1130.0,940.0,80.0,0,,,,
1314,1314.0,6,1110.0,1560.0,80.0,0,,,,
1314,1314.0,7,270.0,1580.0,80.0,97.641888145269,,,,
1314,1314.0,8,1450.0,1580.0,80.0,0,,,,
1314,1314.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
1314,1314.0,10,807.6923076923077,1146.6666666666667,45.12820512820513,-76.09222219014529,,,,
1314,1314.0,10,807.6923076923077,1146.6666666666667,45.12820512820513,-76.09222219014529,uav10,821.1538461538462,1143.3333333333333,0.0
1314,1314.0,13,1199.1304347826087,1146.086956521739,20.869565217391305,-53.9726266148964,,,,
1314,1314.0,13,1199.1304347826087,1146.086956521739,20.869565217391305,-53.9726266148964,uav13,1210.2898550724638,1137.9710144927535,0.0
1314,1314.0,16,319.13043478260875,1554.782608695652,76.52173913043478,-62.829734225677214,,,,
1314,1314.0,16,319.13043478260875,1554.782608695652,76.52173913043478,-62.829734225677214,uav16,331.41304347826076,1548.4782608695652,0.0
1315,1315.0,0,850.0,1240.0,80.0,0,,,,
1315,1315.0,1,350.0,1260.0,80.0,0,,,,
1315,1315.0,2,1350.0,1260.0,80.0,0,,,,
1315,1315.0,3,570.0,940.0,80.0,0,,,,
1315,1315.0,4,630.0,1560.0,80.0,0,,,,
1315,1315.0,5,1130.0,940.0,80.0,0,,,,
1315,1315.0,6,1110.0,1560.0,80.0,0,,,,
1315,1315.0,6,1110.0,1560.0,80.0,0,1292,1056.2203624310425,1555.9881021159663,7.464871543183043
1315,1315.0,7,270.0,1580.0,80.0,107.4060769597959,,,,
1315,1315.0,8,1450.0,1580.0,80.0,0,,,,
1315,1315.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
1315,1315.0,10,794.2307692307693,1150.0,46.15384615384615,-76.09222219014529,,,,
1315,1315.0,10,794.2307692307693,1150.0,46.15384615384615,-76.09222219014529,uav10,807.6923076923077,1146.6666666666667,0.0
1315,1315.0,13,1187.9710144927535,1154.2028985507245,22.028985507246375,-53.9726266148964,,,,
1315,1315.0,13,1187.9710144927535,1154.2028985507245,22.028985507246375,-53.9726266148964,uav13,1199.1304347826087,1146.086956521739,0.0
1315,1315.0,16,306.8478260869565,1561.086956521739,77.3913043478261,-62.829734225677214,,,,
1315,1315.0,16,306.8478260869565,1561.086956521739,77.3913043478261,-62.829734225677214,uav16,319.13043478260875,1554.782608695652,0.0
1316,1316.0,0,850.0,1240.0,80.0,0,,,,
1316,1316.0,1,350.0,1260.0,80.0,0,,,,
1316,1316.0,2,1350.0,1260.0,80.0,0,,,,
1316,1316.0,3,570.0,940.0,80.0,0,,,,
1316,1316.0,4,630.0,1560.0,80.0,0,,,,
1316,1316.0,5,1130.0,940.0,80.0,0,,,,
1316,1316.0,6,1110.0,1560.0,80.0,0,,,,
1316,1316.0,6,1110.0,1560.0,80.0,0,1292,1064.0330730386959,1552.9860218298277,8.369020246996596
1316,1316.0,7,270.0,1580.0,80.0,117.1702657743228,,,,
1316,1316.0,7,270.0,1580.0,80.0,117.1702657743228,uav16,306.8478260869565,1561.086956521739,0.0
1316,1316.0,8,1450.0,1580.0,80.0,0,,,,
1316,1316.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
1316,1316.0,10,780.7692307692307,1153.3333333333333,47.17948717948718,-76.09222219014529,,,,
1316,1316.0,10,780.7692307692307,1153.3333333333333,47.17948717948718,-76.09222219014529,uav10,794.2307692307693,1150.0,0.0
1316,1316.0,13,1176.8115942028985,1162.3188405797102,23.18840579710145,-53.9726266148964,,,,
1316,1316.0,13,1176.8115942028985,1162.3188405797102,23.18840579710145,-53.9726266148964,uav13,1187.9710144927535,1154.2028985507245,0.0
1316,1316.0,16,294.56521739130426,1567.391304347826,78.26086956521739,-62.829734225677214,,,,
1316,1316.0,16,294.56521739130426,1567.391304347826,78.26086956521739,-62.829734225677214,uav16,306.8478260869565,1561.086956521739,0.0
1317,1317.0,0,850.0,1240.0,80.0,0,,,,
1317,1317.0,1,350.0,1260.0,80.0,0,,,,
1317,1317.0,2,1350.0,1260.0,80.0,0,,,,
1317,1317.0,3,570.0,940.0,80.0,0,,,,
1317,1317.0,4,630.0,1560.0,80.0,0,,,,
1317,1317.0,5,1130.0,940.0,80.0,0,,,,
1317,1317.0,6,1110.0,1560.0,80.0,0,,,,
1317,1317.0,6,1110.0,1560.0,80.0,0,1292,1071.8100547969684,1549.999484228415,8.330095574285886
1317,1317.0,7,282.2826086956522,1573.695652173913,79.1304347826087,117.1702657743228,,,,
1317,1317.0,7,282.2826086956522,1573.695652173913,79.1304347826087,117.1702657743228,uav16,294.56521739130426,1567.391304347826,0.0
1317,1317.0,8,1450.0,1580.0,80.0,0,,,,
1317,1317.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
1317,1317.0,10,767.3076923076923,1156.6666666666667,48.205128205128204,-76.09222219014529,,,,
1317,1317.0,10,767.3076923076923,1156.6666666666667,48.205128205128204,-76.09222219014529,uav10,780.7692307692307,1153.3333333333333,0.0
1317,1317.0,13,1165.6521739130435,1170.4347826086957,24.347826086956523,-53.9726266148964,,,,
1317,1317.0,13,1165.6521739130435,1170.4347826086957,24.347826086956523,-53.9726266148964,uav13,1176.8115942028985,1162.3188405797102,0.0
1317,1317.0,13,1165.6521739130435,1170.4347826086957,24.347826086956523,-53.9726266148964,1084,1181.7580952820535,1185.191181762439,5.960950832906127
1317,1317.0,16,282.28260869565224,1573.695652173913,79.1304347826087,-62.829734225677214,,,,
1317,1317.0,16,282.28260869565224,1573.695652173913,79.1304347826087,-62.829734225677214,uav16,294.56521739130426,1567.391304347826,0.0
1318,1318.0,0,850.0,1240.0,80.0,0,,,,
1318,1318.0,1,350.0,1260.0,80.0,0,,,,
1318,1318.0,2,1350.0,1260.0,80.0,0,,,,
1318,1318.0,3,570.0,940.0,80.0,0,,,,
1318,1318.0,4,630.0,1560.0,80.0,0,,,,
1318,1318.0,5,1130.0,940.0,80.0,0,,,,
1318,1318.0,6,1110.0,1560.0,80.0,0,,,,
1318,1318.0,6,1110.0,1560.0,80.0,0,1292,1078.8643607754293,1547.2904705375786,7.556021710907161
1318,1318.0,7,294.5652173913044,1567.391304347826,78.26086956521739,117.1702657743228,,,,
1318,1318.0,7,294.5652173913044,1567.391304347826,78.26086956521739,117.1702657743228,uav16,282.28260869565224,1573.695652173913,0.0
1318,1318.0,8,1450.0,1580.0,80.0,0,,,,
1318,1318.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
1318,1318.0,10,753.8461538461538,1160.0,49.23076923076923,-76.09222219014529,,,,
1318,1318.0,10,753.8461538461538,1160.0,49.23076923076923,-76.09222219014529,uav10,767.3076923076923,1156.6666666666667,0.0
1318,1318.0,13,1154.4927536231885,1178.5507246376812,25.507246376811594,-53.9726266148964,,,,
1318,1318.0,13,1154.4927536231885,1178.5507246376812,25.507246376811594,-53.9726266148964,uav13,1165.6521739130435,1170.4347826086957,0.0
1318,1318.0,16,270.0,1580.0,80.0,-62.829734225677214,,,,
1318,1318.0,16,270.0,1580.0,80.0,-62.829734225677214,uav16,282.28260869565224,1573.695652173913,0.0
1319,1319.0,0,850.0,1240.0,80.0,0,,,,
1319,1319.0,1,350.0,1260.0,80.0,0,,,,
1319,1319.0,2,1350.0,1260.0,80.0,0,,,,
1319,1319.0,3,570.0,940.0,80.0,0,,,,
1319,1319.0,4,630.0,1560.0,80.0,0,,,,
1319,1319.0,5,1130.0,940.0,80.0,0,,,,
1319,1319.0,6,1110.0,1560.0,80.0,0,,,,
1319,1319.0,6,1110.0,1560.0,80.0,0,1292,1085.962838947007,1544.564493721486,7.603335514877044
1319,1319.0,7,306.8478260869565,1561.0869565217392,77.3913043478261,117.1702657743228,,,,
1319,1319.0,7,306.8478260869565,1561.0869565217392,77.3913043478261,117.1702657743228,uav16,270.0,1580.0,0.0
1319,1319.0,8,1450.0,1580.0,80.0,0,,,,
1319,1319.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
1319,1319.0,10,740.3846153846154,1163.3333333333333,50.256410256410255,-76.09222219014529,,,,
1319,1319.0,10,740.3846153846154,1163.3333333333333,50.256410256410255,-76.09222219014529,uav10,753.8461538461538,1160.0,0.0
1319,1319.0,13,1143.3333333333333,1186.6666666666667,26.666666666666668,-53.9726266148964,,,,
1319,1319.0,13,1143.3333333333333,1186.6666666666667,26.666666666666668,-53.9726266148964,uav13,1154.4927536231885,1178.5507246376812,0.0
1319,1319.0,16,270.0,1580.0,80.0,-53.85405790772333,,,,
1319,1319.0,16,270.0,1580.0,80.0,-53.85405790772333,uav16,270.0,1580.0,0.0
1320,1320.0,0,850.0,1240.0,80.0,0,,,,
1320,1320.0,1,350.0,1260.0,80.0,0,,,,
1320,1320.0,2,1350.0,1260.0,80.0,0,,,,
1320,1320.0,3,570.0,940.0,80.0,0,,,,
1320,1320.0,4,630.0,1560.0,80.0,0,,,,
1320,1320.0,5,1130.0,940.0,80.0,0,,,,
1320,1320.0,6,1110.0,1560.0,80.0,0,,,,
1320,1320.0,6,1110.0,1560.0,80.0,0,1292,1093.303386212536,1541.7455568762077,7.862621025743946
1320,1320.0,7,319.1304347826087,1554.7826086956522,76.52173913043478,117.1702657743228,,,,
1320,1320.0,8,1450.0,1580.0,80.0,0,,,,
1320,1320.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
1320,1320.0,10,726.9230769230769,1166.6666666666667,51.282051282051285,-76.09222219014529,,,,
1320,1320.0,10,726.9230769230769,1166.6666666666667,51.282051282051285,-76.09222219014529,uav10,740.3846153846154,1163.3333333333333,0.0
1320,1320.0,12,570.0,940.0,80.0,0,,,,
1320,1320.0,13,1132.1739130434783,1194.7826086956522,27.82608695652174,-53.9726266148964,,,,
1320,1320.0,13,1132.1739130434783,1194.7826086956522,27.82608695652174,-53.9726266148964,uav13,1143.3333333333333,1186.6666666666667,0.0
1320,1320.0,16,270.0,1580.0,80.0,-44.87838158976944,,,,
1320,1320.0,16,270.0,1580.0,80.0,-44.87838158976944,uav16,270.0,1580.0,0.0
1321,1321.0,0,850.0,1240.0,80.0,0,,,,
1321,1321.0,1,350.0,1260.0,80.0,0,,,,
1321,1321.0,2,1350.0,1260.0,80.0,0,,,,
1321,1321.0,3,570.0,940.0,80.0,0,,,,
1321,1321.0,4,630.0,1560.0,80.0,0,,,,
1321,1321.0,5,1130.0,940.0,80.0,0,,,,
1321,1321.0,6,1110.0,1560.0,80.0,0,,,,
1321,1321.0,6,1110.0,1560.0,80.0,0,1292,1100.0501552319213,1539.154644361464,7.2266121351421395
1321,1321.0,7,331.4130434782609,1548.4782608695652,75.65217391304348,117.1702657743228,,,,
1321,1321.0,8,1450.0,1580.0,80.0,0,,,,
1321,1321.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
1321,1321.0,10,713.4615384615385,1170.0,52.30769230769231,-76.09222219014529,,,,
1321,1321.0,10,713.4615384615385,1170.0,52.30769230769231,-76.09222219014529,uav10,726.9230769230769,1166.6666666666667,0.0
1321,1321.0,12,1400.0,1000.0,0.0,26.58653286262636,,,,
1321,1321.0,12,1400.0,1000.0,0.0,26.58653286262636,uav9,1400.0,1000.0,0.0
1321,1321.0,12,1400.0,1000.0,0.0,26.58653286262636,uav11,1400.0,1000.0,0.0
1321,1321.0,12,1400.0,1000.0,0.0,26.58653286262636,uav12,1400.0,1000.0,0.0
1321,1321.0,12,1400.0,1000.0,0.0,26.58653286262636,uav14,1400.0,1000.0,0.0
1321,1321.0,12,1400.0,1000.0,0.0,26.58653286262636,uav15,1400.0,1000.0,0.0
1321,1321.0,12,1400.0,1000.0,0.0,26.58653286262636,uav17,1400.0,1000.0,0.0
1321,1321.0,13,1121.0144927536232,1202.8985507246377,28.985507246376812,-53.9726266148964,,,,
1321,1321.0,13,1121.0144927536232,1202.8985507246377,28.985507246376812,-53.9726266148964,uav13,1132.1739130434783,1194.7826086956522,0.0
1321,1321.0,16,270.0,1580.0,80.0,-35.90270527181555,,,,
1321,1321.0,16,270.0,1580.0,80.0,-35.90270527181555,uav16,270.0,1580.0,0.0
1322,1322.0,0,850.0,1240.0,80.0,0,,,,
1322,1322.0,1,350.0,1260.0,80.0,0,,,,
1322,1322.0,2,1350.0,1260.0,80.0,0,,,,
1322,1322.0,3,570.0,940.0,80.0,0,,,,
1322,1322.0,4,630.0,1560.0,80.0,0,,,,
1322,1322.0,5,1130.0,940.0,80.0,0,,,,
1322,1322.0,6,1110.0,1560.0,80.0,0,,,,
1322,1322.0,6,1110.0,1560.0,80.0,0,1292,1106.8428178786653,1536.5461076516237,7.275769805049576
1322,1322.0,7,343.69565217391306,1542.1739130434783,74.78260869565217,117.1702657743228,,,,
1322,1322.0,8,1450.0,1580.0,80.0,0,,,,
1322,1322.0,8,1450.0,1580.0,80.0,0,uav8,1450.0,1580.0,0.0
1322,1322.0,10,700.0,1173.3333333333333,53.333333333333336,-76.09222219014529,,,,
1322,1322.0,10,700.0,1173.3333333333333,53.333333333333336,-76.09222219014529,uav10,713.4615384615385,1170.0,0.0
1322,1322.0,12,1400.0,1000.0,0.0,53.17306572525272,,,,
1322,1322.0,12,1400.0,1000.0,0.0,53.17306572525272,uav9,1400.0,1000.0,0.0
1322,1322.0,12,1400.0,1000.0,0.0,53.17306572525272,uav11,1400.0,1000.0,0.0
1322,1322.0,12,1400.0,1000.0,0.0,53.17306572525272,uav12,1400.0,1000.0,0.0
1322,1322.0,12,1400.0,1000.0,0.0,53.17306572525272,uav14,1400.0,1000.0,0.0
1322,1322.0,12,1400.0,1000.0,0.0,53.17306572525272,uav15,1400.0,1000.0,0.0
1322,1322.0,12,1400.0,1000.0,0.0,53.17306572525272,uav17,1400.0,1000.0,0.0
1322,1322.0,13,1109.855072463768,1211.0144927536232,30.144927536231883,-53.9726266148964,,,,
